datetime,location_name,pm25,pm10,no2,co,o3,so2,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,is_weekend,target_lat,target_lon,aqi
2025-02-21 11:30:00+00:00,"Shivaji University, Kolhapur - MPCB",39.41,82.1,11.32,0.52,65.42,7.3,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,109.82412060301507
2025-02-21 11:45:00+00:00,"Shivaji University, Kolhapur - MPCB",39.41,82.1,12.26,0.52,72.06,8.05,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,109.82412060301507
2025-02-21 12:00:00+00:00,"Shivaji University, Kolhapur - MPCB",39.89,82.49,12.84,0.62,62.35,7.63,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,111.03015075376885
2025-02-21 12:15:00+00:00,"Shivaji University, Kolhapur - MPCB",40.94,83.34,12.94,0.65,55.25,7.1,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,113.66834170854271
2025-02-21 13:15:00+00:00,"Shivaji University, Kolhapur - MPCB",40.88,90.12,12.44,0.72,22.15,3.5,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,113.5175879396985
2025-02-21 13:30:00+00:00,"Shivaji University, Kolhapur - MPCB",40.76,104.63,12.16,1.09,10.72,3.5,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,113.21608040201005
2025-02-21 14:45:00+00:00,"Shivaji University, Kolhapur - MPCB",50.71,116.38,11.99,0.66,38.32,4.69,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,138.21608040201005
2025-02-21 15:00:00+00:00,"Shivaji University, Kolhapur - MPCB",50.54,114.84,11.64,0.71,34.56,4.45,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,137.7889447236181
2025-02-21 15:30:00+00:00,"Shivaji University, Kolhapur - MPCB",50.15,111.42,11.06,0.74,32.62,3.97,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,136.80904522613065
2025-02-21 15:45:00+00:00,"Shivaji University, Kolhapur - MPCB",50.15,111.42,10.16,0.64,34.98,4.14,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,136.80904522613065
2025-02-21 16:00:00+00:00,"Shivaji University, Kolhapur - MPCB",48.45,109.4,9.66,0.63,32.17,3.15,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,132.53768844221105
2025-02-21 16:30:00+00:00,"Shivaji University, Kolhapur - MPCB",44.74,104.99,8.91,0.55,32.05,3.01,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,123.21608040201005
2025-02-21 17:00:00+00:00,"Shivaji University, Kolhapur - MPCB",44.74,104.99,9.09,0.46,30.97,3.19,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,123.21608040201005
2025-02-21 17:15:00+00:00,"Shivaji University, Kolhapur - MPCB",52.42,87.32,8.72,0.45,36.19,3.43,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,142.51256281407035
2025-02-21 17:30:00+00:00,"Shivaji University, Kolhapur - MPCB",52.42,87.32,8.63,0.41,34.53,3.39,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,142.51256281407035
2025-02-21 17:45:00+00:00,"Shivaji University, Kolhapur - MPCB",52.42,87.32,8.45,0.43,37.52,3.3,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,142.51256281407035
2025-02-21 18:15:00+00:00,"Shivaji University, Kolhapur - MPCB",49.98,80.54,8.16,0.43,31.23,3.74,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,136.3819095477387
2025-02-21 19:15:00+00:00,"Shivaji University, Kolhapur - MPCB",47.53,67.54,7.15,0.35,27.03,2.77,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,130.22613065326635
2025-02-21 19:30:00+00:00,"Shivaji University, Kolhapur - MPCB",47.53,67.54,6.92,0.35,28.28,2.67,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,130.22613065326635
2025-02-21 19:45:00+00:00,"Shivaji University, Kolhapur - MPCB",47.53,67.54,6.78,0.39,25.15,2.29,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,130.22613065326635
2025-02-21 20:00:00+00:00,"Shivaji University, Kolhapur - MPCB",46.09,66.06,6.83,0.41,21.22,2.32,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,126.60804020100504
2025-02-21 20:15:00+00:00,"Shivaji University, Kolhapur - MPCB",42.91,62.76,6.85,0.38,23.35,2.94,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,118.6180904522613
2025-02-21 20:30:00+00:00,"Shivaji University, Kolhapur - MPCB",42.91,62.76,6.84,0.46,21.18,3.08,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,118.6180904522613
2025-02-21 20:45:00+00:00,"Shivaji University, Kolhapur - MPCB",42.91,62.76,6.8,0.46,20.81,2.75,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,118.6180904522613
2025-02-21 21:00:00+00:00,"Shivaji University, Kolhapur - MPCB",41.4,62.28,6.84,0.5,22.6,2.84,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,114.82412060301507
2025-02-21 21:15:00+00:00,"Shivaji University, Kolhapur - MPCB",38.08,61.22,6.96,0.57,16.44,2.79,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,106.4824120603015
2025-02-21 21:30:00+00:00,"Shivaji University, Kolhapur - MPCB",38.08,61.22,6.77,0.49,14.03,2.97,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,106.4824120603015
2025-02-21 21:45:00+00:00,"Shivaji University, Kolhapur - MPCB",38.08,61.22,6.65,0.5,12.95,2.1,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,106.4824120603015
2025-02-21 22:00:00+00:00,"Shivaji University, Kolhapur - MPCB",40.69,60.7,6.5,0.52,10.63,2.84,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,113.04020100502512
2025-02-21 22:15:00+00:00,"Shivaji University, Kolhapur - MPCB",46.46,59.53,6.29,0.45,13.71,2.71,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,127.53768844221106
2025-02-21 22:30:00+00:00,"Shivaji University, Kolhapur - MPCB",46.46,59.53,6.23,0.43,17.61,2.24,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,127.53768844221106
2025-02-21 22:45:00+00:00,"Shivaji University, Kolhapur - MPCB",46.46,59.53,6.52,0.43,17.51,2.3,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,127.53768844221106
2025-02-21 23:00:00+00:00,"Shivaji University, Kolhapur - MPCB",41.79,58.21,6.82,0.46,16.49,2.44,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,115.80402010050251
2025-02-21 23:15:00+00:00,"Shivaji University, Kolhapur - MPCB",31.43,55.27,6.88,0.45,17.84,2.71,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,91.48068669527896
2025-02-21 23:30:00+00:00,"Shivaji University, Kolhapur - MPCB",31.43,55.27,6.88,0.45,17.84,2.71,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,91.48068669527896
2025-02-21 23:45:00+00:00,"Shivaji University, Kolhapur - MPCB",31.43,55.27,6.97,0.45,17.84,1.95,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,16.6870449,74.2505872,91.48068669527896
2025-02-22 00:00:00+00:00,"Shivaji University, Kolhapur - MPCB",31.43,55.27,7.08,0.51,17.27,1.95,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,91.48068669527896
2025-02-22 00:15:00+00:00,"Shivaji University, Kolhapur - MPCB",32.86,58.62,7.27,0.5700000000000001,14.875,1.6,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,94.54935622317598
2025-02-22 00:45:00+00:00,"Shivaji University, Kolhapur - MPCB",35.77,65.44,6.97,0.63,12.48,1.64,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,100.678391959799
2025-02-22 01:00:00+00:00,"Shivaji University, Kolhapur - MPCB",35.77,65.44,6.9,0.63,14.12,1.83,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,100.678391959799
2025-02-22 01:15:00+00:00,"Shivaji University, Kolhapur - MPCB",38.64,72.35,7.01,0.85,13.46,2.25,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,107.8894472361809
2025-02-22 02:30:00+00:00,"Shivaji University, Kolhapur - MPCB",46.67,99.72,8.42,0.57,12.2,5.83,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,128.06532663316582
2025-02-22 02:45:00+00:00,"Shivaji University, Kolhapur - MPCB",46.67,99.72,8.86,0.57,17.16,7.15,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,128.06532663316582
2025-02-22 03:00:00+00:00,"Shivaji University, Kolhapur - MPCB",46.67,99.72,9.34,0.55,21.84,8.23,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,128.06532663316582
2025-02-22 03:15:00+00:00,"Shivaji University, Kolhapur - MPCB",45.35,105.34,9.87,0.53,26.32,8.23,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,124.74874371859298
2025-02-22 04:15:00+00:00,"Shivaji University, Kolhapur - MPCB",42.44,107.86,11.42,0.51,49.49,8.47,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,117.43718592964824
2025-02-22 04:30:00+00:00,"Shivaji University, Kolhapur - MPCB",41.97,93.19,11.19,0.38,59.45,7.81,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,116.25628140703517
2025-02-22 04:45:00+00:00,"Shivaji University, Kolhapur - MPCB",41.97,93.19,10.84,0.35,66.74,9.14,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,116.25628140703517
2025-02-22 05:00:00+00:00,"Shivaji University, Kolhapur - MPCB",41.66,86.05,10.56,0.31,71.44,8.55,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,115.47738693467336
2025-02-22 05:15:00+00:00,"Shivaji University, Kolhapur - MPCB",40.99,70.23,10.28,0.32,72.81,9.15,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,113.79396984924624
2025-02-22 05:30:00+00:00,"Shivaji University, Kolhapur - MPCB",40.99,70.23,10.07,0.35,81.12,9.27,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,113.79396984924624
2025-02-22 05:45:00+00:00,"Shivaji University, Kolhapur - MPCB",40.99,70.23,9.9,0.36,86.51,9.9,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,113.79396984924624
2025-02-22 06:00:00+00:00,"Shivaji University, Kolhapur - MPCB",40.58,71.33,9.78,0.34,86.9,10.08,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,112.76381909547739
2025-02-22 06:15:00+00:00,"Shivaji University, Kolhapur - MPCB",40.58,71.33,9.78,0.34,86.9,10.08,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,112.76381909547739
2025-02-22 06:30:00+00:00,"Shivaji University, Kolhapur - MPCB",40.58,71.33,9.82,0.34,86.9,9.02,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,112.76381909547739
2025-02-22 06:45:00+00:00,"Shivaji University, Kolhapur - MPCB",39.69,73.78,9.35,0.32,89.56,8.77,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,110.52763819095478
2025-02-22 07:15:00+00:00,"Shivaji University, Kolhapur - MPCB",40.16,73.93,9.07,0.33,83.62,8.55,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,111.70854271356784
2025-02-22 07:45:00+00:00,"Shivaji University, Kolhapur - MPCB",40.16,73.93,8.84,0.32,80.45,10.12,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,111.70854271356784
2025-02-22 08:15:00+00:00,"Shivaji University, Kolhapur - MPCB",39.72,71.55,8.98,0.28,86.03,5.49,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,110.60301507537689
2025-02-22 09:30:00+00:00,"Shivaji University, Kolhapur - MPCB",36.07,61.98,8.93,0.37,98.09,6.29,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,101.4321608040201
2025-02-22 09:45:00+00:00,"Shivaji University, Kolhapur - MPCB",36.07,61.98,8.9,0.36,90.55,6.29,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,101.4321608040201
2025-02-22 11:30:00+00:00,"Shivaji University, Kolhapur - MPCB",38.33,54.4,9.15,0.3,82.16,4.87,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,107.11055276381909
2025-02-22 11:45:00+00:00,"Shivaji University, Kolhapur - MPCB",38.33,54.4,9.17,0.34,74.83,5.56,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,107.11055276381909
2025-02-22 12:00:00+00:00,"Shivaji University, Kolhapur - MPCB",38.07,64.93,9.33,0.35,75.47,5.67,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,106.4572864321608
2025-02-22 12:15:00+00:00,"Shivaji University, Kolhapur - MPCB",37.49,88.26,9.49,0.43,59.89,4.8,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,105.0
2025-02-22 12:30:00+00:00,"Shivaji University, Kolhapur - MPCB",37.49,88.26,9.49,0.43,59.89,4.8,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,105.0
2025-02-22 12:45:00+00:00,"Shivaji University, Kolhapur - MPCB",37.49,88.26,9.74,0.43,59.89,3.22,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,105.0
2025-02-22 13:00:00+00:00,"Shivaji University, Kolhapur - MPCB",39.29,103.32,10.72,1.05,12.99,4.31,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,109.52261306532662
2025-02-22 13:15:00+00:00,"Shivaji University, Kolhapur - MPCB",39.29,103.32,11.51,1.05,12.99,4.01,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,109.52261306532662
2025-02-22 13:30:00+00:00,"Shivaji University, Kolhapur - MPCB",52.96,168.5,0.0,0.81,9.89,20.34,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,143.86934673366835
2025-02-22 14:15:00+00:00,"Shivaji University, Kolhapur - MPCB",55.29,180.11,6.4,0.9,30.43,3.19,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,150.22000000000003
2025-02-22 14:30:00+00:00,"Shivaji University, Kolhapur - MPCB",55.29,180.11,10.91,0.92,29.81,0.55,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,150.22000000000003
2025-02-22 14:45:00+00:00,"Shivaji University, Kolhapur - MPCB",55.29,180.11,10.91,0.93,26.06,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,150.22000000000003
2025-02-22 15:00:00+00:00,"Shivaji University, Kolhapur - MPCB",55.17,168.77,10.62,0.93,25.1,0.0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,149.42211055276383
2025-02-22 15:30:00+00:00,"Shivaji University, Kolhapur - MPCB",54.9,143.68,10.03,0.78,24.01,0.0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,148.74371859296483
2025-02-22 15:45:00+00:00,"Shivaji University, Kolhapur - MPCB",54.9,143.68,9.42,0.69,26.77,0.0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,148.74371859296483
2025-02-22 16:00:00+00:00,"Shivaji University, Kolhapur - MPCB",54.46,132.34,8.97,0.73,23.04,0.0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,147.63819095477388
2025-02-22 16:15:00+00:00,"Shivaji University, Kolhapur - MPCB",53.47,107.23,8.5,0.73,16.93,0.0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,145.15075376884423
2025-02-22 16:30:00+00:00,"Shivaji University, Kolhapur - MPCB",53.47,107.23,7.94,0.67,14.36,0.0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,145.15075376884423
2025-02-22 16:45:00+00:00,"Shivaji University, Kolhapur - MPCB",53.47,107.23,7.41,0.72,13.32,0.0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,145.15075376884423
2025-02-22 17:00:00+00:00,"Shivaji University, Kolhapur - MPCB",53.91,99.81,7.28,0.675,14.825,0.0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,146.25628140703517
2025-02-22 17:15:00+00:00,"Shivaji University, Kolhapur - MPCB",54.9,83.37,7.11,0.63,16.33,0.0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,148.74371859296483
2025-02-22 17:30:00+00:00,"Shivaji University, Kolhapur - MPCB",54.9,83.37,6.79,0.59,19.59,0.0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,148.74371859296483
2025-02-22 17:45:00+00:00,"Shivaji University, Kolhapur - MPCB",54.9,83.37,6.49,0.52,22.34,0.0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,148.74371859296483
2025-02-22 18:00:00+00:00,"Shivaji University, Kolhapur - MPCB",53.51,80.94,6.06,0.53,22.79,0.0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,145.25125628140702
2025-02-22 18:15:00+00:00,"Shivaji University, Kolhapur - MPCB",50.44,75.54,5.83,0.51,21.55,0.0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,137.53768844221105
2025-02-22 19:30:00+00:00,"Shivaji University, Kolhapur - MPCB",48.75,59.22,6.78,0.33,11.99,0.0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,133.29145728643215
2025-02-22 19:45:00+00:00,"Shivaji University, Kolhapur - MPCB",48.75,59.22,6.34,0.32,9.74,0.0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,133.29145728643215
2025-02-22 20:00:00+00:00,"Shivaji University, Kolhapur - MPCB",48.75,59.22,6.35,0.3,9.74,0.0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,133.29145728643215
2025-02-22 20:15:00+00:00,"Shivaji University, Kolhapur - MPCB",48.99,57.69,6.23,0.3,10.3,0.0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,133.89447236180905
2025-02-22 20:30:00+00:00,"Shivaji University, Kolhapur - MPCB",49.53,54.28,6.28,0.34,10.92,0.0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,135.25125628140705
2025-02-22 20:45:00+00:00,"Shivaji University, Kolhapur - MPCB",49.53,54.28,6.23,0.36,10.83,0.0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,135.25125628140705
2025-02-22 21:00:00+00:00,"Shivaji University, Kolhapur - MPCB",49.53,54.28,6.12,0.36,12.4,0.0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,135.25125628140705
2025-02-22 21:15:00+00:00,"Shivaji University, Kolhapur - MPCB",46.38,53.14,5.97,0.37,11.88,0.0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,127.33668341708544
2025-02-22 21:30:00+00:00,"Shivaji University, Kolhapur - MPCB",39.65,50.68,6.04,0.36,11.42,0.0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,110.42713567839196
2025-02-22 21:45:00+00:00,"Shivaji University, Kolhapur - MPCB",39.65,50.68,5.8,0.34,9.43,0.0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,110.42713567839196
2025-02-22 22:00:00+00:00,"Shivaji University, Kolhapur - MPCB",39.65,50.68,5.68,0.34,8.46,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,110.42713567839196
2025-02-22 22:15:00+00:00,"Shivaji University, Kolhapur - MPCB",40.77,48.71,5.51,0.33,7.78,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,113.24120603015076
2025-02-22 22:30:00+00:00,"Shivaji University, Kolhapur - MPCB",43.15,44.57,5.27,0.35,6.19,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,119.22110552763819
2025-02-22 22:45:00+00:00,"Shivaji University, Kolhapur - MPCB",43.15,44.57,5.13,0.39,5.34,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,119.22110552763819
2025-02-22 23:00:00+00:00,"Shivaji University, Kolhapur - MPCB",49.22,43.02,5.39,0.4,4.81,0.0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,16.6870449,74.2505872,134.47236180904522
